ID	lat	lon	ele	time	magvar	geoidheight	name	cmt	desc	src	sym	type	fix	sat	hdop	vdop	pdop	ageofdgpsdata	dgpsid	Proximity	Temperature	Depth	DisplayMode	Samples	Expiration	CreationTime
65	43.32499702	-116.239217	937.743835	2022-08-03T08:46:59Z			Jai19				"Flag, Blue"	user											SymbolAndName			2022-08-03T08:46:59Z
66	43.181988	-116.175649	954.791016	2022-08-03T06:24:47Z			Jai2				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:24:47Z
67	43.31175101	-116.146559	962.414185	2022-08-03T09:01:13Z			Jai20				"Flag, Blue"	user											SymbolAndName			2022-08-03T09:01:13Z
68	43.31061903	-116.145753	964.746887	2022-08-03T09:01:33Z			Jai21				"Flag, Blue"	user											SymbolAndName			2022-08-03T09:01:33Z
69	43.179571	-116.169184	957.655579	2022-08-11T08:49:46Z			Jai210				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:49:46Z
70	43.30997497	-116.145215	966.118469	2022-08-03T09:01:52Z			Jai22				"Flag, Blue"	user											SymbolAndName			2022-08-03T09:01:52Z
71	43.30479101	-116.137931	976.858093	2022-08-03T09:03:11Z			Jai23				"Flag, Blue"	user											SymbolAndName			2022-08-03T09:03:11Z
72	43.16518396	-116.200206	925.688599	2022-08-04T09:00:07Z			Jai24				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:00:07Z
73	43.16907199	-116.195984	933.806274	2022-08-04T09:01:07Z			Jai25				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:01:07Z
74	43.28325002	-116.090099	978.839844	2022-08-05T08:35:18Z			Jai26				"Flag, Blue"	user											SymbolAndName			2022-08-05T08:35:18Z
75	43.35447298	-116.23443	906.621094	2022-08-08T08:24:50Z			Jai27				"Flag, Blue"	user											SymbolAndName			2022-08-08T08:24:50Z
76	43.370611	-116.234432	891.515625	2022-08-09T08:20:41Z			Jai28				"Flag, Blue"	user											SymbolAndName			2022-08-09T08:20:41Z
77	43.18611299	-116.011631	945.982849	2022-08-11T08:24:06Z			Jai29				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:24:06Z
78	43.17836098	-116.183585	950.88147	2022-08-03T06:27:40Z			Jai3				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:27:40Z
79	43.30644401	-116.141506	978.976196	2022-08-12T09:05:20Z			Jai30				"Flag, Blue"	user											SymbolAndName			2022-08-12T09:05:20Z
80	43.17009601	-116.195052	928.973022	2022-08-04T09:01:22Z			Jai31				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:01:22Z
81	43.166485	-116.19872	942.829102	2022-08-11T08:56:30Z			Jai32				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:56:30Z
82	43.17559596	-116.187478	951.329346	2022-08-03T06:28:47Z			Jai4				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:28:47Z
83	43.171158	-116.194526	930.381958	2022-08-04T09:01:37Z			Jai41				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:01:37Z
84	43.16596499	-116.199306	935.541809	2022-08-11T08:56:40Z			Jai42				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:56:40Z
85	43.17126503	-116.194457	939.423401	2022-08-03T06:31:03Z			Jai5				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:31:03Z
86	43.17132999	-116.194425	927.620056	2022-08-04T09:01:48Z			Jai51				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:01:48Z
87	43.15851901	-116.20632	935.075256	2022-08-11T08:58:20Z			Jai52				"Flag, Blue"	user											SymbolAndName			2022-08-11T08:58:20Z
88	43.16935999	-116.195751	942.959717	2022-08-03T06:31:39Z			Jai6				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:31:39Z
89	43.17144399	-116.194357	926.033813	2022-08-04T09:01:59Z			Jai61				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:01:59Z
90	43.16729302	-116.197653	934.767334	2022-08-03T06:32:24Z			Jai7				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:32:24Z
91	43.17537401	-116.187868	950.722839	2022-08-04T09:04:07Z			Jai71				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:04:07Z
92	43.15877197	-116.206062	924.08374	2022-08-03T06:34:48Z			Jai8				"Flag, Blue"	user											SymbolAndName			2022-08-03T06:34:48Z
93	43.17998196	-116.171056	957.235657	2022-08-04T09:07:48Z			Jai81				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:07:48Z
94	43.227994	-116.220198	986.562012	2022-08-03T07:37:19Z			Jai9				"Flag, Blue"	user											SymbolAndName			2022-08-03T07:37:19Z
95	43.17773703	-116.164585	953.857971	2022-08-04T09:08:30Z			Jai91				"Flag, Blue"	user											SymbolAndName			2022-08-04T09:08:30Z
96	43.39986702	-116.234359	883.196655	2022-08-02T03:45:21Z			Jaib				"Flag, Blue"	user											SymbolAndName			2022-08-02T03:45:21Z
97	43.392601	-116.234421	888.701721	2022-08-02T03:51:34Z			Jaib1				"Flag, Blue"	user											SymbolAndName			2022-08-02T03:51:34Z
98	43.31951701	-116.215631	946.048157	2022-08-04T07:38:35Z			Jaib10				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:38:35Z
99	43.26762096	-116.048434	960.790649	2022-08-05T07:18:39Z			Jaib101				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:18:39Z
100	43.36008601	-116.23443	903.742188	2022-08-08T07:11:50Z			Jaib102				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:11:50Z
101	43.214633	-115.984915	934.440796	2022-08-03T04:50:17Z			Jaib11				"Flag, Blue"	user											SymbolAndName			2022-08-03T04:50:17Z
102	43.37579504	-116.234464	890.922424	2022-08-04T07:29:13Z			Jaib110				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:29:13Z
103	43.31691602	-116.215289	955.052307	2022-08-04T07:39:06Z			Jaib111				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:39:06Z
104	43.214705	-115.983661	938.378357	2022-08-05T07:01:23Z			Jaib112				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:01:23Z
105	43.272748	-116.058114	963.851135	2022-08-05T07:20:36Z			Jaib113				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:20:36Z
106	43.39856599	-116.234389	886.910217	2022-08-08T06:54:36Z			Jaib114				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:54:36Z
107	43.36008601	-116.23443	903.742188	2022-08-08T07:12:30Z			Jaib115				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:12:30Z
108	43.370611	-116.234432	891.515625	2022-08-09T07:28:10Z			Jaib116				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:28:10Z
109	43.21466301	-115.98465	946.337402	2022-08-11T07:20:32Z			Jaib117				"Flag, Blue"	user											SymbolAndName			2022-08-11T07:20:32Z
110	43.25755103	-116.041418	956.171997	2022-08-12T07:47:21Z			Jaib118				"Flag, Blue"	user											SymbolAndName			2022-08-12T07:47:21Z
111	43.31601698	-116.215095	950.862793	2022-08-04T07:39:24Z			Jaib12				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:39:24Z
112	43.28325002	-116.09164	979.496094	2022-08-05T07:25:12Z			Jaib121				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:25:12Z
113	43.36008601	-116.23443	903.742188	2022-08-08T07:20:10Z			Jaib122				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:20:10Z
114	43.31554198	-116.214969	951.432007	2022-08-04T07:39:34Z			Jaib13				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:39:34Z
115	43.28325002	-116.09164	979.496094	2022-08-05T07:28:28Z			Jaib131				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:28:28Z
116	43.36008601	-116.23443	903.742188	2022-08-08T07:21:28Z			Jaib132				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:21:28Z
117	43.29491897	-116.206988	987.700378	2022-08-04T07:42:37Z			Jaib14				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:42:37Z
118	43.28325002	-116.09164	979.496094	2022-08-05T07:29:26Z			Jaib141				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:29:26Z
119	43.36008601	-116.23443	903.742188	2022-08-08T07:22:12Z			Jaib142				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:22:12Z
120	43.28852903	-116.196015	985.815552	2022-08-04T07:43:57Z			Jaib15				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:43:57Z
121	43.28325002	-116.09164	979.496094	2022-08-05T07:32:45Z			Jaib151				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:32:45Z
122	43.36008601	-116.23443	903.742188	2022-08-08T07:22:20Z			Jaib152				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:22:20Z
123	43.28574498	-116.193515	992.140625	2022-08-04T07:46:34Z			Jaib16				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:46:34Z
124	43.28325002	-116.09164	979.496094	2022-08-05T07:32:54Z			Jaib161				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:32:54Z
125	43.36008601	-116.23443	903.742188	2022-08-08T07:22:41Z			Jaib162				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:22:41Z
126	43.28574498	-116.193515	992.140625	2022-08-04T07:48:08Z			Jaib17				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:48:08Z
127	43.28325002	-116.09164	979.496094	2022-08-05T07:33:03Z			Jaib171				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:33:03Z
128	43.36102101	-116.23443	903.785156	2022-08-08T07:22:57Z			Jaib172				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:22:57Z
129	43.28574498	-116.193515	992.140625	2022-08-04T07:52:15Z			Jaib18				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:52:15Z
130	43.28325002	-116.09164	979.496094	2022-08-05T07:34:31Z			Jaib181				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:34:31Z
131	43.36102101	-116.23443	903.785156	2022-08-08T07:26:09Z			Jaib182				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:26:09Z
132	43.28574498	-116.193515	992.140625	2022-08-04T07:54:04Z			Jaib19				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:54:04Z
133	43.36008601	-116.23443	903.742188	2022-08-08T07:26:18Z			Jaib191				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:26:18Z
134	43.34261703	-116.233715	922.441528	2022-08-02T03:59:46Z			Jaib2				"Flag, Blue"	user											SymbolAndName			2022-08-02T03:59:46Z
135	43.28574498	-116.193515	992.140625	2022-08-04T07:58:36Z			Jaib20				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:58:36Z
136	43.36008601	-116.23443	903.742188	2022-08-08T07:26:25Z			Jaib201				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:26:25Z
137	43.21454499	-115.991927	931.53894	2022-08-03T04:52:37Z			Jaib21				"Flag, Blue"	user											SymbolAndName			2022-08-03T04:52:37Z
138	43.36844604	-116.234425	890.390564	2022-08-04T07:30:56Z			Jaib210				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:30:56Z
139	43.28574498	-116.193515	992.140625	2022-08-04T08:00:14Z			Jaib211				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:00:14Z
140	43.21456896	-115.988195	938.051758	2022-08-05T07:02:03Z			Jaib212				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:02:03Z
141	43.38166798	-116.234487	879.968201	2022-08-08T06:56:48Z			Jaib213				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:56:48Z
142	43.36008601	-116.23443	903.742188	2022-08-08T07:26:49Z			Jaib214				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:26:49Z
143	43.370611	-116.234432	891.515625	2022-08-09T07:28:18Z			Jaib215				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:28:18Z
144	43.21458103	-115.98792	944.424622	2022-08-11T07:21:01Z			Jaib216				"Flag, Blue"	user											SymbolAndName			2022-08-11T07:21:01Z
145	43.26582396	-116.047196	966.557007	2022-08-12T07:49:02Z			Jaib217				"Flag, Blue"	user											SymbolAndName			2022-08-12T07:49:02Z
146	43.28552102	-116.193515	992.449219	2022-08-04T08:00:31Z			Jaib22				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:00:31Z
147	43.35447298	-116.23443	906.621094	2022-08-08T07:27:26Z			Jaib221				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:27:26Z
148	43.28552102	-116.193515	992.449219	2022-08-04T08:00:40Z			Jaib23				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:00:40Z
149	43.35447298	-116.23443	906.621094	2022-08-08T07:29:55Z			Jaib231				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:29:55Z
150	43.28552102	-116.193515	992.449219	2022-08-04T08:02:42Z			Jaib24				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:02:42Z
151	43.35447298	-116.23443	906.621094	2022-08-08T07:32:25Z			Jaib241				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:32:25Z
152	43.28552102	-116.193515	992.449219	2022-08-04T08:03:27Z			Jaib25				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:03:27Z
153	43.35447298	-116.23443	906.621094	2022-08-08T07:32:33Z			Jaib251				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:32:33Z
154	43.28552102	-116.193515	992.449219	2022-08-04T08:03:39Z			Jaib26				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:03:39Z
155	43.35447298	-116.23443	906.621094	2022-08-08T07:33:03Z			Jaib261				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:33:03Z
156	43.28552102	-116.193515	992.449219	2022-08-04T08:03:49Z			Jaib27				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:03:49Z
157	43.35447298	-116.23443	906.621094	2022-08-08T07:33:28Z			Jaib271				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:33:28Z
158	43.28552102	-116.193515	992.449219	2022-08-04T08:04:26Z			Jaib28				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:04:26Z
159	43.35447298	-116.23443	906.621094	2022-08-08T07:33:43Z			Jaib281				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:33:43Z
160	43.28552102	-116.193515	992.449219	2022-08-04T08:05:02Z			Jaib29				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:05:02Z
161	43.35447298	-116.23443	906.621094	2022-08-08T07:34:31Z			Jaib291				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:34:31Z
162	43.33699596	-116.217203	932.061462	2022-08-02T04:03:02Z			Jaib3				"Flag, Blue"	user											SymbolAndName			2022-08-02T04:03:02Z
163	43.28552102	-116.193515	992.449219	2022-08-04T08:05:12Z			Jaib30				"Flag, Blue"	user											SymbolAndName			2022-08-04T08:05:12Z
164	43.35447298	-116.23443	906.621094	2022-08-08T07:34:42Z			Jaib301				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:34:42Z
165	43.20578598	-116.012898	931.716248	2022-08-03T04:56:45Z			Jaib31				"Flag, Blue"	user											SymbolAndName			2022-08-03T04:56:45Z
166	43.21456502	-115.989064	940.729675	2022-08-11T07:21:11Z			Jaib310				"Flag, Blue"	user											SymbolAndName			2022-08-11T07:21:11Z
167	43.35447298	-116.23443	906.621094	2022-08-08T07:39:13Z			Jaib311				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:39:13Z
168	43.27359499	-116.074672	983.249634	2022-08-12T07:52:26Z			Jaib312				"Flag, Blue"	user											SymbolAndName			2022-08-12T07:52:26Z
169	43.38074103	-116.234479	886.509033	2022-08-04T07:28:33Z			Jaib32				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:28:33Z
170	43.35447298	-116.23443	906.621094	2022-08-08T07:39:31Z			Jaib321				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:39:31Z
171	43.36719898	-116.234421	892.11676	2022-08-04T07:31:08Z			Jaib33				"Flag, Blue"	user											SymbolAndName			2022-08-04T07:31:08Z
172	43.35447298	-116.23443	906.621094	2022-08-08T07:40:17Z			Jaib331				"Flag, Blue"	user											SymbolAndName			2022-08-08T07:40:17Z
173	43.21484397	-115.979022	934.160889	2022-08-05T07:00:39Z			Jaib34				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:00:39Z
174	43.21455899	-115.989312	933.88092	2022-08-05T07:02:12Z			Jaib35				"Flag, Blue"	user											SymbolAndName			2022-08-05T07:02:12Z
175	43.40270899	-116.234374	889.653442	2022-08-08T06:54:05Z			Jaib36				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:54:05Z
176	43.37392503	-116.23446	885.678589	2022-08-08T06:57:49Z			Jaib37				"Flag, Blue"	user											SymbolAndName			2022-08-08T06:57:49Z
177	43.371547	-116.234432	890.195312	2022-08-09T07:21:42Z			Jaib38				"Flag, Blue"	user											SymbolAndName			2022-08-09T07:21:42Z
178	43.214763	-115.981905	942.19458	2022-08-11T07:20:14Z			Jaib39				"Flag, Blue"	user											SymbolAndName			2022-08-11T07:20:14Z
